id,pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
110664,153,3,189,4,0,
110665,153,3,197,4,0,
110666,153,3,202,4,0,
110667,153,3,203,4,0,
110668,153,3,207,4,0,
110669,153,3,210,4,0,
110670,153,3,213,4,0,
110671,153,3,214,4,0,
110672,153,3,216,4,0,
110673,153,3,218,4,0,
110674,153,3,219,1,47,
110675,153,3,230,4,0,
110676,153,3,231,4,0,
110677,153,3,235,1,23,
110678,153,3,237,4,0,
110679,153,3,241,4,0,
110680,153,3,249,4,0,
110681,153,4,15,4,0,
110682,153,4,29,4,0,
110683,153,4,33,1,1,1
110684,153,4,34,1,31,
110685,153,4,45,1,1,2
110686,153,4,70,4,0,
110687,153,4,75,1,1,3
110688,153,4,75,1,8,
110689,153,4,76,1,55,
110690,153,4,76,4,0,
110691,153,4,77,1,15,
110692,153,4,92,4,0,
110693,153,4,104,4,0,
110694,153,4,113,1,39,
110695,153,4,115,1,1,4
110696,153,4,115,1,12,
110697,153,4,148,4,0,
110698,153,4,156,4,0,
110699,153,4,173,4,0,
110700,153,4,174,4,0,
110701,153,4,182,4,0,
110702,153,4,189,4,0,
110703,153,4,197,4,0,
110704,153,4,202,4,0,
110705,153,4,203,4,0,
110706,153,4,207,4,0,
110707,153,4,210,4,0,
110708,153,4,213,4,0,
110709,153,4,214,4,0,
110710,153,4,216,4,0,
110711,153,4,218,4,0,
110712,153,4,219,1,47,
110713,153,4,230,4,0,
110714,153,4,231,4,0,
110715,153,4,235,1,23,
110716,153,4,237,4,0,
110717,153,4,241,4,0,
110718,153,4,249,4,0,
110719,153,5,15,4,0,
110720,153,5,33,1,1,1
110721,153,5,34,1,31,
110722,153,5,45,1,1,2
110723,153,5,70,4,0,
110724,153,5,75,1,1,3
110725,153,5,75,1,8,
110726,153,5,76,1,55,
110727,153,5,76,4,0,
110728,153,5,77,1,15,
110729,153,5,92,4,0,
110730,153,5,104,4,0,
110731,153,5,113,1,39,
110732,153,5,113,4,0,
110733,153,5,115,1,1,4
110734,153,5,115,1,12,
110735,153,5,115,4,0,
110736,153,5,148,4,0,
110737,153,5,156,4,0,
110738,153,5,182,4,0,
110739,153,5,202,4,0,
110740,153,5,213,4,0,
110741,153,5,216,4,0,
110742,153,5,218,4,0,
110743,153,5,219,1,47,
110744,153,5,219,4,0,
110745,153,5,231,4,0,
110746,153,5,235,1,23,
110747,153,5,237,4,0,
110748,153,5,241,4,0,
110749,153,5,249,4,0,
110750,153,5,263,4,0,
110751,153,5,290,4,0,
110752,153,5,331,4,0,
110753,153,6,14,3,0,
110754,153,6,15,4,0,
110755,153,6,33,1,1,1
110756,153,6,34,1,31,
110757,153,6,34,3,0,
110758,153,6,38,3,0,
110759,153,6,45,1,1,2
110760,153,6,68,3,0,
110761,153,6,70,4,0,
110762,153,6,75,1,1,3
110763,153,6,75,1,8,
110764,153,6,76,1,55,
110765,153,6,76,4,0,
110766,153,6,77,1,15,
110767,153,6,92,4,0,
110768,153,6,102,3,0,
110769,153,6,104,4,0,
110770,153,6,113,1,39,
110771,153,6,113,4,0,
110772,153,6,115,1,1,4
110773,153,6,115,1,12,
110774,153,6,115,4,0,
110775,153,6,148,4,0,
110776,153,6,156,4,0,
110777,153,6,164,3,0,
110778,153,6,173,3,0,
110779,153,6,182,4,0,
110780,153,6,189,3,0,
110781,153,6,202,4,0,
110782,153,6,203,3,0,
110783,153,6,207,3,0,
110784,153,6,210,3,0,
110785,153,6,213,4,0,
110786,153,6,214,3,0,
110787,153,6,216,4,0,
110788,153,6,218,4,0,
110789,153,6,219,1,47,
110790,153,6,219,4,0,
110791,153,6,231,4,0,
110792,153,6,235,1,23,
110793,153,6,237,4,0,
110794,153,6,241,4,0,
110795,153,6,249,4,0,
110796,153,6,263,4,0,
110797,153,6,290,4,0,
110798,153,6,331,4,0,
110799,153,7,14,3,0,
110800,153,7,15,4,0,
110801,153,7,33,1,1,1
110802,153,7,34,1,31,
110803,153,7,34,3,0,
110804,153,7,38,3,0,
110805,153,7,45,1,1,2
110806,153,7,68,3,0,
110807,153,7,70,4,0,
110808,153,7,75,1,1,3
110809,153,7,75,1,8,
110810,153,7,76,1,55,
110811,153,7,76,4,0,
110812,153,7,77,1,15,
110813,153,7,92,4,0,
110814,153,7,102,3,0,
110815,153,7,104,4,0,
110816,153,7,113,1,39,
110817,153,7,113,4,0,
110818,153,7,115,1,1,4
110819,153,7,115,1,12,
110820,153,7,115,4,0,
110821,153,7,148,4,0,
110822,153,7,156,4,0,
110823,153,7,164,3,0,
110824,153,7,182,4,0,
110825,153,7,202,4,0,
110826,153,7,213,4,0,
110827,153,7,216,4,0,
110828,153,7,218,4,0,
110829,153,7,219,1,47,
110830,153,7,219,4,0,
110831,153,7,231,4,0,
110832,153,7,235,1,23,
110833,153,7,237,4,0,
110834,153,7,241,4,0,
110835,153,7,249,4,0,
110836,153,7,263,4,0,
110837,153,7,290,4,0,
110838,153,7,331,4,0,
110839,153,8,14,4,0,
110840,153,8,15,4,0,
110841,153,8,33,1,1,1
110842,153,8,34,1,40,
110843,153,8,45,1,1,2
110844,153,8,70,4,0,
110845,153,8,75,1,1,3
110846,153,8,75,1,6,
110847,153,8,76,1,54,
110848,153,8,76,4,0,
110849,153,8,77,1,1,4
110850,153,8,77,1,9,
110851,153,8,92,4,0,
110852,153,8,104,4,0,
110853,153,8,113,1,36,
110854,153,8,113,4,0,
110855,153,8,115,1,18,
110856,153,8,115,4,0,
110857,153,8,148,4,0,
110858,153,8,156,4,0,
110859,153,8,164,4,0,
110860,153,8,182,4,0,
110861,153,8,202,4,0,
110862,153,8,203,4,0,
110863,153,8,207,4,0,
110864,153,8,213,4,0,
110865,153,8,214,4,0,
110866,153,8,216,4,0,
110867,153,8,218,4,0,
110868,153,8,219,1,46,
110869,153,8,219,4,0,
110870,153,8,230,1,32,
110871,153,8,231,4,0,
110872,153,8,235,1,12,
110873,153,8,237,4,0,
110874,153,8,241,4,0,
110875,153,8,249,4,0,
110876,153,8,263,4,0,
110877,153,8,290,4,0,
110878,153,8,312,1,50,
110879,153,8,331,4,0,
110880,153,8,345,1,22,
110881,153,8,363,1,26,
110882,153,8,363,4,0,
110883,153,8,412,4,0,
110884,153,8,445,4,0,
110885,153,8,447,4,0,
110886,153,9,14,4,0,
110887,153,9,15,4,0,
110888,153,9,33,1,1,1
110889,153,9,34,1,40,
110890,153,9,45,1,1,2
110891,153,9,70,4,0,
110892,153,9,75,1,1,3
110893,153,9,75,1,6,
110894,153,9,76,1,54,
110895,153,9,76,4,0,
110896,153,9,77,1,1,4
110897,153,9,77,1,9,
110898,153,9,92,4,0,
110899,153,9,104,4,0,
110900,153,9,113,1,36,
110901,153,9,113,4,0,
110902,153,9,115,1,18,
110903,153,9,115,4,0,
110904,153,9,148,4,0,
110905,153,9,156,4,0,
110906,153,9,164,4,0,
110907,153,9,173,3,0,
110908,153,9,182,4,0,
110909,153,9,189,3,0,
110910,153,9,202,4,0,
110911,153,9,203,4,0,
110912,153,9,207,4,0,
110913,153,9,210,3,0,
110914,153,9,213,4,0,
110915,153,9,214,4,0,
110916,153,9,216,4,0,
110917,153,9,218,4,0,
110918,153,9,219,1,46,
110919,153,9,219,4,0,
110920,153,9,230,1,32,
110921,153,9,231,4,0,
110922,153,9,235,1,12,
110923,153,9,235,3,0,
110924,153,9,237,4,0,
110925,153,9,241,4,0,
110926,153,9,246,3,0,
110927,153,9,249,4,0,
110928,153,9,263,4,0,
110929,153,9,290,4,0,
110930,153,9,312,1,50,
110931,153,9,331,4,0,
110932,153,9,345,1,22,
110933,153,9,363,1,26,
110934,153,9,363,4,0,
110935,153,9,402,3,0,
110936,153,9,412,4,0,
110937,153,9,445,4,0,
110938,153,9,447,4,0,
110939,153,10,14,4,0,
110940,153,10,15,4,0,
110941,153,10,29,3,0,
110942,153,10,33,1,1,1
110943,153,10,34,1,40,
110944,153,10,45,1,1,2
110945,153,10,70,4,0,
110946,153,10,75,1,1,3
110947,153,10,75,1,6,
110948,153,10,76,1,54,
110949,153,10,76,4,0,
110950,153,10,77,1,1,4
110951,153,10,77,1,9,
110952,153,10,92,4,0,
110953,153,10,104,4,0,
110954,153,10,113,1,36,
110955,153,10,113,4,0,
110956,153,10,115,1,18,
110957,153,10,115,4,0,
110958,153,10,148,4,0,
110959,153,10,156,4,0,
110960,153,10,164,4,0,
110961,153,10,173,3,0,
110962,153,10,182,4,0,
110963,153,10,189,3,0,
110964,153,10,202,4,0,
110965,153,10,203,4,0,
110966,153,10,207,4,0,
110967,153,10,210,3,0,
110968,153,10,213,4,0,
110969,153,10,214,4,0,
110970,153,10,216,4,0,
110971,153,10,218,4,0,
110972,153,10,219,1,46,
110973,153,10,219,4,0,
110974,153,10,230,1,32,
110975,153,10,231,4,0,
110976,153,10,235,1,12,
110977,153,10,235,3,0,
110978,153,10,237,4,0,
110979,153,10,241,4,0,
110980,153,10,246,3,0,
110981,153,10,249,4,0,
110982,153,10,263,4,0,
110983,153,10,277,3,0,
110984,153,10,290,4,0,
110985,153,10,312,1,50,
110986,153,10,331,4,0,
110987,153,10,345,1,22,
110988,153,10,363,1,26,
110989,153,10,363,4,0,
110990,153,10,388,3,0,
110991,153,10,402,3,0,
110992,153,10,412,4,0,
110993,153,10,445,4,0,
110994,153,10,447,4,0,
110995,153,11,14,4,0,
110996,153,11,15,4,0,
110997,153,11,33,1,1,1
110998,153,11,34,1,40,
110999,153,11,45,1,1,2
111000,153,11,70,4,0,
111001,153,11,75,1,1,3
111002,153,11,75,1,6,
111003,153,11,76,1,54,
111004,153,11,76,4,0,
111005,153,11,77,1,1,4
111006,153,11,77,1,9,
111007,153,11,92,4,0,
111008,153,11,104,4,0,
111009,153,11,113,1,36,
111010,153,11,113,4,0,
111011,153,11,115,1,18,
111012,153,11,115,4,0,
111013,153,11,148,4,0,
111014,153,11,156,4,0,
111015,153,11,164,4,0,
111016,153,11,182,4,0,
111017,153,11,207,4,0,
111018,153,11,213,4,0,
111019,153,11,216,4,0,
111020,153,11,218,4,0,
111021,153,11,219,1,46,
111022,153,11,219,4,0,
111023,153,11,230,1,32,
111024,153,11,235,1,12,
111025,153,11,237,4,0,
111026,153,11,241,4,0,
111027,153,11,249,4,0,
111028,153,11,263,4,0,
111029,153,11,312,1,50,
111030,153,11,345,1,22,
111031,153,11,363,1,26,
111032,153,11,412,4,0,
111033,153,11,447,4,0,
111034,153,11,496,4,0,
111035,153,11,497,4,0,
111036,153,11,520,3,0,
111037,153,12,15,4,0,
111038,153,12,33,1,1,1
111039,153,12,34,1,31,
111040,153,12,45,1,1,2
111041,153,12,70,4,0,
111042,153,12,75,1,1,3
111043,153,12,75,1,8,
111044,153,12,76,1,55,
111045,153,12,76,4,0,
111046,153,12,77,1,15,
111047,153,12,92,4,0,
111048,153,12,104,4,0,
111049,153,12,113,1,39,
111050,153,12,113,4,0,
111051,153,12,115,1,1,4
111052,153,12,115,1,12,
111053,153,12,115,4,0,
111054,153,12,148,4,0,
111055,153,12,156,4,0,
111056,153,12,182,4,0,
111057,153,12,202,4,0,
111058,153,12,213,4,0,
111059,153,12,216,4,0,
111060,153,12,218,4,0,
111061,153,12,219,1,47,
111062,153,12,219,4,0,
111063,153,12,231,4,0,
111064,153,12,235,1,23,
111065,153,12,237,4,0,
111066,153,12,241,4,0,
111067,153,12,249,4,0,
111068,153,12,263,4,0,
111069,153,12,290,4,0,
111070,153,12,331,4,0,
111071,153,13,15,4,0,
111072,153,13,33,1,1,1
111073,153,13,34,1,31,
111074,153,13,34,3,0,
111075,153,13,38,3,0,
111076,153,13,45,1,1,2
111077,153,13,70,4,0,
111078,153,13,75,1,1,3
111079,153,13,75,1,8,
111080,153,13,76,1,55,
111081,153,13,76,4,0,
111082,153,13,77,1,15,
111083,153,13,92,4,0,
111084,153,13,102,3,0,
111085,153,13,104,4,0,
111086,153,13,113,1,39,
111087,153,13,113,4,0,
111088,153,13,115,1,1,4
111089,153,13,115,1,12,
111090,153,13,115,4,0,
111091,153,13,148,4,0,
111092,153,13,156,4,0,
111093,153,13,164,3,0,
111094,153,13,182,4,0,
111095,153,13,202,4,0,
111096,153,13,207,3,0,
111097,153,13,213,4,0,
111098,153,13,216,4,0,
111099,153,13,218,4,0,
111100,153,13,219,1,47,
111101,153,13,219,4,0,
111102,153,13,231,4,0,
111103,153,13,235,1,23,
111104,153,13,237,4,0,
111105,153,13,241,4,0,
111106,153,13,249,4,0,
111107,153,13,263,4,0,
111108,153,13,290,4,0,
111109,153,13,331,4,0,
111110,153,14,14,4,0,
111111,153,14,15,4,0,
111112,153,14,33,1,1,1
111113,153,14,34,1,40,
111114,153,14,45,1,1,2
111115,153,14,70,4,0,
111116,153,14,75,1,1,3
111117,153,14,75,1,6,
111118,153,14,76,1,54,
111119,153,14,76,4,0,
111120,153,14,77,1,1,4
111121,153,14,77,1,9,
111122,153,14,92,4,0,
111123,153,14,104,4,0,
111124,153,14,113,1,36,
111125,153,14,113,4,0,
111126,153,14,115,1,18,
111127,153,14,115,4,0,
111128,153,14,148,4,0,
111129,153,14,156,4,0,
111130,153,14,164,4,0,
111131,153,14,173,3,0,
111132,153,14,182,4,0,
111133,153,14,202,3,0,
111134,153,14,207,4,0,
111135,153,14,213,4,0,
111136,153,14,214,3,0,
111137,153,14,216,4,0,
111138,153,14,218,4,0,
111139,153,14,219,1,46,
111140,153,14,219,4,0,
111141,153,14,230,1,32,
111142,153,14,231,3,0,
111143,153,14,235,1,12,
111144,153,14,235,3,0,
111145,153,14,237,4,0,
111146,153,14,241,4,0,
111147,153,14,249,4,0,
111148,153,14,263,4,0,
111149,153,14,277,3,0,
111150,153,14,312,1,50,
111151,153,14,345,1,22,
111152,153,14,363,1,26,
111153,153,14,388,3,0,
111154,153,14,402,3,0,
111155,153,14,412,4,0,
111156,153,14,447,4,0,
111157,153,14,496,4,0,
111158,153,14,497,4,0,
111159,153,14,520,3,0,
111160,153,15,14,4,0,
111161,153,15,15,4,0,
111162,153,15,33,1,1,1
111163,153,15,34,1,40,
111164,153,15,45,1,1,2
111165,153,15,70,4,0,
111166,153,15,75,1,1,3
111167,153,15,75,1,6,
111168,153,15,76,1,54,
111169,153,15,76,4,0,
111170,153,15,77,1,1,4
111171,153,15,77,1,9,
111172,153,15,92,4,0,
111173,153,15,104,4,0,
111174,153,15,113,1,36,
111175,153,15,113,4,0,
111176,153,15,115,1,18,
111177,153,15,115,4,0,
111178,153,15,148,4,0,
111179,153,15,156,4,0,
111180,153,15,164,4,0,
111181,153,15,182,4,0,
111182,153,15,207,4,0,
111183,153,15,213,4,0,
111184,153,15,214,4,0,
111185,153,15,216,4,0,
111186,153,15,218,4,0,
111187,153,15,219,1,46,
111188,153,15,219,4,0,
111189,153,15,230,1,32,
111190,153,15,235,1,12,
111191,153,15,237,4,0,
111192,153,15,241,4,0,
111193,153,15,249,4,0,
111194,153,15,263,4,0,
111195,153,15,267,4,0,
111196,153,15,312,1,50,
111197,153,15,345,1,22,
111198,153,15,363,1,26,
111199,153,15,412,4,0,
111200,153,15,447,4,0,
111201,153,15,496,4,0,
111202,153,15,497,4,0,
111203,153,15,520,3,0,
111204,153,15,590,4,0,
111205,153,16,14,4,0,
111206,153,16,15,4,0,
111207,153,16,33,1,1,1
111208,153,16,34,1,40,1
111209,153,16,45,1,1,2
111210,153,16,70,4,0,
111211,153,16,75,1,1,3
111212,153,16,75,1,6,1
111213,153,16,76,1,54,1
111214,153,16,76,4,0,
111215,153,16,77,1,1,4
111216,153,16,77,1,9,1
111217,153,16,92,4,0,
111218,153,16,104,4,0,
111219,153,16,113,1,36,1
111220,153,16,113,4,0,
111221,153,16,115,1,18,1
111222,153,16,115,4,0,
111223,153,16,148,4,0,
111224,153,16,156,4,0,
111225,153,16,164,4,0,
111226,153,16,173,3,0,
111227,153,16,182,4,0,
111228,153,16,202,3,0,
111229,153,16,207,4,0,
111230,153,16,213,4,0,
111231,153,16,214,4,0,
111232,153,16,216,4,0,
111233,153,16,218,4,0,
111234,153,16,219,1,46,1
111235,153,16,219,4,0,
111236,153,16,230,1,32,1
111237,153,16,231,3,0,
111238,153,16,235,1,12,1
111239,153,16,235,3,0,
111240,153,16,237,4,0,
111241,153,16,241,4,0,
111242,153,16,249,4,0,
111243,153,16,263,4,0,
111244,153,16,267,4,0,
111245,153,16,277,3,0,
111246,153,16,290,4,0,
111247,153,16,312,1,50,1
111248,153,16,345,1,22,1
111249,153,16,363,1,26,1
111250,153,16,388,3,0,
111251,153,16,402,3,0,
111252,153,16,412,4,0,
111253,153,16,447,4,0,
111254,153,16,496,4,0,
111255,153,16,497,4,0,
111256,153,16,520,3,0,
111257,153,16,590,4,0,
111258,154,3,15,4,0,
111259,154,3,29,4,0,
111260,154,3,33,1,1,1
111261,154,3,34,1,31,
111262,154,3,45,1,1,2
111263,154,3,63,4,0,
111264,154,3,70,4,0,
111265,154,3,75,1,1,3
111266,154,3,75,1,8,
111267,154,3,76,1,61,
111268,154,3,76,4,0,
111269,154,3,77,1,15,
111270,154,3,89,4,0,
111271,154,3,92,4,0,
111272,154,3,104,4,0,
111273,154,3,113,1,41,
111274,154,3,115,1,1,4
111275,154,3,115,1,12,
111276,154,3,148,4,0,
111277,154,3,156,4,0,
111278,154,3,173,4,0,
111279,154,3,174,4,0,
111280,154,3,182,4,0,
111281,154,3,189,4,0,
111282,154,3,197,4,0,
111283,154,3,202,4,0,
111284,154,3,203,4,0,
111285,154,3,207,4,0,
111286,154,3,210,4,0,
111287,154,3,213,4,0,
111288,154,3,214,4,0,
111289,154,3,216,4,0,
111290,154,3,218,4,0,
111291,154,3,219,1,51,
111292,154,3,230,4,0,
111293,154,3,231,4,0,
111294,154,3,235,1,23,
111295,154,3,237,4,0,
111296,154,3,241,4,0,
111297,154,3,249,4,0,
111298,154,4,15,4,0,
111299,154,4,29,4,0,
111300,154,4,33,1,1,1
111301,154,4,34,1,31,
111302,154,4,45,1,1,2
111303,154,4,63,4,0,
111304,154,4,70,4,0,
111305,154,4,75,1,1,3
111306,154,4,75,1,8,
111307,154,4,76,1,61,
111308,154,4,76,4,0,
111309,154,4,77,1,15,
111310,154,4,89,4,0,
111311,154,4,92,4,0,
111312,154,4,104,4,0,
111313,154,4,113,1,41,
111314,154,4,115,1,1,4
111315,154,4,115,1,12,
111316,154,4,148,4,0,
111317,154,4,156,4,0,
111318,154,4,173,4,0,
111319,154,4,174,4,0,
111320,154,4,182,4,0,
111321,154,4,189,4,0,
111322,154,4,197,4,0,
111323,154,4,202,4,0,
111324,154,4,203,4,0,
111325,154,4,207,4,0,
111326,154,4,210,4,0,
111327,154,4,213,4,0,
111328,154,4,214,4,0,
111329,154,4,216,4,0,
111330,154,4,218,4,0,
111331,154,4,219,1,51,
111332,154,4,230,4,0,
111333,154,4,231,4,0,
111334,154,4,235,1,23,
111335,154,4,237,4,0,
111336,154,4,241,4,0,
111337,154,4,249,4,0,
111338,154,5,15,4,0,
111339,154,5,33,1,1,1
111340,154,5,34,1,31,
111341,154,5,45,1,1,2
111342,154,5,63,4,0,
111343,154,5,70,4,0,
111344,154,5,75,1,1,3
111345,154,5,75,1,8,
111346,154,5,76,1,61,
111347,154,5,76,4,0,
111348,154,5,77,1,15,
111349,154,5,89,4,0,
111350,154,5,92,4,0,
111351,154,5,104,4,0,
111352,154,5,113,1,41,
111353,154,5,113,4,0,
111354,154,5,115,1,1,4
111355,154,5,115,1,12,
111356,154,5,115,4,0,
111357,154,5,148,4,0,
111358,154,5,156,4,0,
111359,154,5,182,4,0,
111360,154,5,202,4,0,
111361,154,5,213,4,0,
111362,154,5,216,4,0,
111363,154,5,218,4,0,
111364,154,5,219,1,51,
111365,154,5,219,4,0,
111366,154,5,231,4,0,
111367,154,5,235,1,23,
111368,154,5,237,4,0,
111369,154,5,241,4,0,
111370,154,5,249,4,0,
111371,154,5,263,4,0,
111372,154,5,290,4,0,
111373,154,5,331,4,0,
111374,154,6,14,3,0,
111375,154,6,15,4,0,
111376,154,6,33,1,1,1
111377,154,6,34,1,31,
111378,154,6,34,3,0,
111379,154,6,38,3,0,
111380,154,6,45,1,1,2
111381,154,6,63,4,0,
111382,154,6,68,3,0,
111383,154,6,70,4,0,
111384,154,6,75,1,1,3
111385,154,6,75,1,8,
111386,154,6,76,1,61,
111387,154,6,76,4,0,
111388,154,6,77,1,15,
111389,154,6,89,4,0,
111390,154,6,92,4,0,
111391,154,6,102,3,0,
111392,154,6,104,4,0,
111393,154,6,113,1,41,
111394,154,6,113,4,0,
111395,154,6,115,1,1,4
111396,154,6,115,1,12,
111397,154,6,115,4,0,
111398,154,6,148,4,0,
111399,154,6,156,4,0,
111400,154,6,164,3,0,
111401,154,6,173,3,0,
111402,154,6,182,4,0,
111403,154,6,189,3,0,
111404,154,6,202,4,0,
111405,154,6,203,3,0,
111406,154,6,207,3,0,
111407,154,6,210,3,0,
111408,154,6,213,4,0,
111409,154,6,214,3,0,
111410,154,6,216,4,0,
111411,154,6,218,4,0,
111412,154,6,219,1,51,
111413,154,6,219,4,0,
111414,154,6,231,4,0,
111415,154,6,235,1,23,
111416,154,6,237,4,0,
111417,154,6,241,4,0,
111418,154,6,249,4,0,
111419,154,6,263,4,0,
111420,154,6,290,4,0,
111421,154,6,331,4,0,
111422,154,7,14,3,0,
111423,154,7,15,4,0,
111424,154,7,33,1,1,1
111425,154,7,34,1,31,
111426,154,7,34,3,0,
111427,154,7,38,3,0,
111428,154,7,45,1,1,2
111429,154,7,63,4,0,
111430,154,7,68,3,0,
111431,154,7,70,4,0,
111432,154,7,75,1,1,3
111433,154,7,75,1,8,
111434,154,7,76,1,61,
111435,154,7,76,4,0,
111436,154,7,77,1,15,
111437,154,7,89,4,0,
111438,154,7,92,4,0,
111439,154,7,102,3,0,
111440,154,7,104,4,0,
111441,154,7,113,1,41,
111442,154,7,113,4,0,
111443,154,7,115,1,1,4
111444,154,7,115,1,12,
111445,154,7,115,4,0,
111446,154,7,148,4,0,
111447,154,7,156,4,0,
111448,154,7,164,3,0,
111449,154,7,182,4,0,
111450,154,7,202,4,0,
111451,154,7,213,4,0,
111452,154,7,216,4,0,
111453,154,7,218,4,0,
111454,154,7,219,1,51,
111455,154,7,219,4,0,
111456,154,7,231,4,0,
111457,154,7,235,1,23,
111458,154,7,237,4,0,
111459,154,7,241,4,0,
111460,154,7,249,4,0,
111461,154,7,263,4,0,
111462,154,7,290,4,0,
111463,154,7,331,4,0,
111464,154,8,14,4,0,
111465,154,8,15,4,0,
111466,154,8,33,1,1,1
111467,154,8,34,1,46,
111468,154,8,45,1,1,2
111469,154,8,63,4,0,
111470,154,8,70,4,0,
111471,154,8,75,1,1,3
111472,154,8,75,1,6,
111473,154,8,76,1,66,
111474,154,8,76,4,0,
111475,154,8,77,1,1,4
111476,154,8,77,1,9,
111477,154,8,80,1,32,
111478,154,8,89,4,0,
111479,154,8,92,4,0,
111480,154,8,104,4,0,
111481,154,8,113,1,40,
111482,154,8,113,4,0,
111483,154,8,115,1,18,
111484,154,8,115,4,0,
111485,154,8,148,4,0,
111486,154,8,156,4,0,
111487,154,8,164,4,0,
111488,154,8,182,4,0,
111489,154,8,202,4,0,
111490,154,8,203,4,0,
111491,154,8,207,4,0,
111492,154,8,213,4,0,
111493,154,8,214,4,0,
111494,154,8,216,4,0,
111495,154,8,218,4,0,
111496,154,8,219,1,54,
111497,154,8,219,4,0,
111498,154,8,230,1,34,
111499,154,8,231,4,0,
111500,154,8,235,1,12,
111501,154,8,237,4,0,
111502,154,8,241,4,0,
111503,154,8,249,4,0,
111504,154,8,263,4,0,
111505,154,8,290,4,0,
111506,154,8,312,1,60,
111507,154,8,331,4,0,
111508,154,8,338,3,0,
111509,154,8,345,1,22,
111510,154,8,363,1,26,
111511,154,8,363,4,0,
111512,154,8,412,4,0,
111513,154,8,416,4,0,
111514,154,8,431,4,0,
111515,154,8,445,4,0,
111516,154,8,447,4,0,
111517,154,9,14,4,0,
111518,154,9,15,4,0,
111519,154,9,33,1,1,1
111520,154,9,34,1,46,
111521,154,9,45,1,1,2
111522,154,9,63,4,0,
111523,154,9,70,4,0,
111524,154,9,75,1,1,3
111525,154,9,75,1,6,
111526,154,9,76,1,66,
111527,154,9,76,4,0,
111528,154,9,77,1,1,4
111529,154,9,77,1,9,
111530,154,9,80,1,32,
111531,154,9,89,4,0,
111532,154,9,92,4,0,
111533,154,9,104,4,0,
111534,154,9,113,1,40,
111535,154,9,113,4,0,
111536,154,9,115,1,18,
111537,154,9,115,4,0,
111538,154,9,148,4,0,
111539,154,9,156,4,0,
111540,154,9,164,4,0,
111541,154,9,173,3,0,
111542,154,9,182,4,0,
111543,154,9,189,3,0,
111544,154,9,200,3,0,
111545,154,9,202,4,0,
111546,154,9,203,4,0,
111547,154,9,207,4,0,
111548,154,9,210,3,0,
111549,154,9,213,4,0,
111550,154,9,214,4,0,
111551,154,9,216,4,0,
111552,154,9,218,4,0,
111553,154,9,219,1,54,
111554,154,9,219,4,0,
111555,154,9,230,1,34,
111556,154,9,231,4,0,
111557,154,9,235,1,12,
111558,154,9,235,3,0,
111559,154,9,237,4,0,
111560,154,9,241,4,0,
111561,154,9,246,3,0,
111562,154,9,249,4,0,
111563,154,9,263,4,0,
111564,154,9,290,4,0,
111565,154,9,312,1,60,
111566,154,9,331,4,0,
111567,154,9,338,3,0,
111568,154,9,345,1,22,
111569,154,9,363,1,26,
111570,154,9,363,4,0,
111571,154,9,402,3,0,
111572,154,9,412,4,0,
111573,154,9,416,4,0,
111574,154,9,431,4,0,
111575,154,9,445,4,0,
111576,154,9,447,4,0,
111577,154,10,14,4,0,
111578,154,10,15,4,0,
111579,154,10,29,3,0,
111580,154,10,33,1,1,1
111581,154,10,34,1,46,
111582,154,10,45,1,1,2
111583,154,10,63,4,0,
111584,154,10,70,4,0,
111585,154,10,75,1,1,3
111586,154,10,75,1,6,
111587,154,10,76,1,66,
111588,154,10,76,4,0,
111589,154,10,77,1,1,4
111590,154,10,77,1,9,
111591,154,10,80,1,32,
111592,154,10,89,4,0,
111593,154,10,92,4,0,
111594,154,10,104,4,0,
111595,154,10,113,1,40,
111596,154,10,113,4,0,
111597,154,10,115,1,18,
111598,154,10,115,4,0,
111599,154,10,148,4,0,
111600,154,10,156,4,0,
111601,154,10,164,4,0,
111602,154,10,173,3,0,
111603,154,10,182,4,0,
111604,154,10,189,3,0,
111605,154,10,200,3,0,
111606,154,10,202,4,0,
111607,154,10,203,4,0,
111608,154,10,207,4,0,
111609,154,10,210,3,0,
111610,154,10,213,4,0,
111611,154,10,214,4,0,
111612,154,10,216,4,0,
111613,154,10,218,4,0,
111614,154,10,219,1,54,
111615,154,10,219,4,0,
111616,154,10,230,1,34,
111617,154,10,231,4,0,
111618,154,10,235,1,12,
111619,154,10,235,3,0,
111620,154,10,237,4,0,
111621,154,10,241,4,0,
111622,154,10,246,3,0,
111623,154,10,249,4,0,
111624,154,10,263,4,0,
111625,154,10,277,3,0,
111626,154,10,290,4,0,
111627,154,10,312,1,60,
111628,154,10,331,4,0,
111629,154,10,338,3,0,
111630,154,10,345,1,22,
111631,154,10,363,1,26,
111632,154,10,363,4,0,
111633,154,10,388,3,0,
111634,154,10,402,3,0,
111635,154,10,412,4,0,
111636,154,10,416,4,0,
111637,154,10,431,4,0,
111638,154,10,445,4,0,
111639,154,10,447,4,0,
111640,154,11,14,4,0,
111641,154,11,15,4,0,
111642,154,11,33,1,1,1
111643,154,11,34,1,46,
111644,154,11,45,1,1,2
111645,154,11,63,4,0,
111646,154,11,70,4,0,
111647,154,11,75,1,1,3
111648,154,11,75,1,6,
111649,154,11,76,1,66,
111650,154,11,76,4,0,
111651,154,11,77,1,1,4
111652,154,11,77,1,9,
111653,154,11,80,1,32,
